,Project_Name,Site_Year_Code,Habitat,Taxa_lvl1,Taxa_lvl2,Taxa_lvl3,Taxa_lvl4,Taxa_lvl5,Resource_Code,Resource_Name,Sampled_households,Est_Num_Community_Households,Sampled_Population,Est_Comm_Population,Most_Rep_Year,Conversion_Units_To_Pounds,Resource_Harvest_Units,Percent_Using,Percent_Attempting_to_Harvest,Percent_Harvesting,Percent_Receiving,Percent_Giving,Reported_Pounds_Harvested,Estimated_Total_Pounds_Harvested,Lower_Pounds_Harvested,Upper_Pounds_Harvested,Mean_Pounds_Per_Household,Percapita_Pounds_Harvested,Number_Of_Resource_Harvested,Estimated_Amount_Harvested,Percent_Of_Total_Harvest,Mean_Grams_Per_Capita_Use,Mean_Pounds_Per_Capita_Use,Mean_Grams_Percapita_Harvest
4765,NPRB Yakutat Comprehensive,Yakutat_2015,Terrestrial,Birds and Eggs,Bird Eggs,Seabirds and Loon Eggs,Tern Eggs,Tern Eggs,431226000,Tern Eggs,101,240,249,591.7,Yes,NA,lb.,0.088999994,0.059,0.059,0.04,0.01,8.1,19.1,8.1,33.023903,0.1,0.032329317,161,19.1,0,0.45086443,0.36280677,0.040176038
4766,NPRB Yakutat Comprehensive,Yakutat_2015,Terrestrial,Birds and Eggs,Bird Eggs,Seabirds and Loon Eggs,Unknown Tern Eggs,Unknown Tern Eggs,431226990,Unknown Tern Eggs,101,240,249,591.7,Yes,0.05,Ind.,0.088999994,0.059,0.059,0.04,0.01,8.1,19.1,8.1,33.023903,0.1,0.032329317,161,382.6,0,0.45086443,0.36280677,0.040176038
4767,NPRB Yakutat Comprehensive,Yakutat_2015,Terrestrial,Birds and Eggs,Bird Eggs,Seabirds and Loon Eggs,Unknown Seabird Eggs,Unknown Seabird Eggs,431299000,Unknown Seabird Eggs,101,240,249,591.7,Yes,NA,Ind.,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0
4768,Tongass Resource Use Cooperative Study 1987,Angoon_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",46,139,193,520.8,No,7.5,Gal.,0.675,NA,0.661,0.32900003,0.314,NA,3881,2349,5413,27.829,7.45,NA,517,0.000305105,13.715861,11.037037,9.258206
4769,Tongass Resource Use Cooperative Study 1987,Angoon_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,46,139,193,520.8,No,3.11,Gal.,0.588,NA,0.45599997,0.39099997,0.21200001,NA,5727,3821,7634,41.067,11,NA,1842,0.000450229,23.24802,18.707483,13.669836
4770,Southeast Timber 1984/1985,Angoon_1984,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,38,145,163,622,No,5,5 Gal Bckt,0.025999999,0.025999999,0.025999999,0.025999999,0,5,19,-13,51,0.13,0.03,1,4,1.41E-06,1.4338988,1.1538461,0.037281368
4771,Southeast Harvest Update 1996,Angoon_1996,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,74,161,267,580.9,No,1.5,Gal.,0.014,0.014,0.014,0,0,1.5,3,-2,8,0.02,0.01,1,2,2.30E-07,0.8876517,0.71428573,0.012427123
4772,Index Communities Year 2 (Southeast AK),Angoon_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,51,122,143,342.1,Yes,1.5,Gal.,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0
4773,Index Communities Year 2 (Southeast AK),Angoon_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Mussel,Mussel,Mussel,502000000,Mussels,51,122,143,342.1,Yes,1.5,Gal.,0.02,0.02,0.02,0,0,7.5,17.9,7.5,45.3228,0.1,0.1,5,12,0,3.3,2.7,0.1
4774,Southeast Timber 1984/1985,Angoon_1984,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,38,145,163,622,No,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4775,Tongass Resource Use Cooperative Study 1987,Angoon_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,46,139,193,520.8,No,NA,NA,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4776,Southeast Timber 1984/1985,Angoon_1984,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,38,145,163,622,No,10,5 Gal Bckt,0.025999999,0.025999999,0.025999999,0.025999999,0.025999999,5,19,-13,51,0.13,0.03,0.5,2,1.41E-06,1.4338988,1.1538461,0.037281368
4777,Tongass Resource Use Cooperative Study 1987,Angoon_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,46,139,193,520.8,No,NA,NA,0.015,NA,0,0.015,0.007,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4778,Index Communities Year 2 (Southeast AK),Angoon_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,51,122,143,342.1,Yes,2,Gal.,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0
4779,Southeast Timber 1984/1985,Angoon_1984,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,38,145,163,622,No,5,5 Gal Bckt,0.025999999,0.025999999,0.025999999,0,0,60,229,-156,614,1.58,0.37,12,46,1.70E-05,17.684753,14.23077,0.45980358
4780,Tongass Resource Use Cooperative Study 1987,Angoon_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,46,139,193,520.8,No,1.7,Gal.,0.007,NA,0.007,0.007,0,NA,225,162,289,1.616,0.43,NA,133,1.77E-05,76.33804,61.428574,0.5343663
4781,Tongass Resource Use Cooperative Study 1987,Beecher Pass_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",5,17,13,44.2,Yes,NA,NA,0.2,NA,0,0.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4782,Tongass Resource Use Cooperative Study 1987,Beecher Pass_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,5,17,13,44.2,Yes,3.11,Gal.,0.6,NA,0.6,0,0.2,77.75,264,84,444,15.55,5.97,25,85,0.000125225,12.364987,9.95,7.4189925
4783,Tongass Resource Use Cooperative Study 1987,Beecher Pass_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,5,17,13,44.2,Yes,1,lb.,0.2,NA,0.2,0,0,1,3,-2,8,0.2,0.07,1,3,1.42E-06,0.4349493,0.35,0.086989865
4784,Tongass Resource Use Cooperative Study 1987,Beecher Pass_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,5,17,13,44.2,Yes,8,Gal.,0.4,NA,0.2,0.2,0.2,80,272,-141,685,16,6.15,10,34,0.00012902,19.106703,15.375,7.642681
4785,Tongass Resource Use Cooperative Study 1987,Beecher Pass_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,5,17,13,44.2,Yes,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4786,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",41,66,120,185.9,No,7.5,Gal.,0.046,NA,0.016,0.03,0,NA,8,4,13,0.122,0.04,NA,1,2.35E-06,1.0806195,0.8695652,0.049708493
4787,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,41,66,120,185.9,No,3.11,Gal.,0.213,NA,0.183,0.03,0.046,NA,351,202,499,5.293,1.89,NA,113,0.000102963,11.026884,8.8732395,2.3487263
4788,Prince of Wales 1998/1999,Coffman Cove_1998,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,50,75,142,213,Yes,0,Gal.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
4789,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,41,66,120,185.9,No,1,lb.,0.033,NA,0.016,0.016,0,NA,216,97,335,3.259,1.16,NA,216,6.34E-05,43.68322,35.151516,1.4415462
4790,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,41,66,120,185.9,No,8,Gal.,0.033,NA,0.033,0,0.016,NA,86,54,119,1.304,0.46,NA,11,2.52E-05,17.322657,13.939394,0.5716477
4791,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,41,66,120,185.9,No,NA,NA,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4792,Tongass Resource Use Cooperative Study 1987,Craig_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",64,365,213,1182.3,No,7.5,Gal.,0.137,NA,0.105,0.053000003,0.064,NA,1124,354,1893,3.079,0.95,NA,150,5.13E-05,8.617349,6.9343066,1.1805767
4793,Tongass Resource Use Cooperative Study 1987,Craig_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,64,365,213,1182.3,No,3.11,Gal.,0.404,NA,0.296,0.213,0.146,NA,16334,3804,28865,44.766,13.82,NA,5252,0.000745229,42.5106,34.20792,17.174284
4794,Prince of Wales 1997/1998,Craig_1997,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,173,608,502,1764.3,Yes,1.5,Gal.,0.006,0.006,0.006,0,0,1.5,5,-4,14,0.01,0,1,4,1.23E-07,NA,NA,NA
4795,Tongass Resource Use Cooperative Study 1987,Craig_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,64,365,213,1182.3,No,1,lb.,0.205,NA,0.15,0.076,0.033,NA,1077,-26,2180,2.952,0.91,NA,1077,4.91E-05,5.5164304,4.4390244,1.1308682
4796,Tongass Resource Use Cooperative Study 1987,Craig_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,64,365,213,1182.3,No,8,Gal.,0.127,NA,0.096,0.051,0.064,NA,2157,703,3611,5.911,1.82,NA,270,9.84E-05,17.808949,14.330709,2.2617364
4797,Tongass Resource Use Cooperative Study 1987,Craig_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,64,365,213,1182.3,No,1.7,Gal.,0.01,NA,0.01,0,0,NA,32,-22,86,0.087,0.03,NA,19,1.46E-06,3.728137,3,0.037281368
4798,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",20,21,66,69.3,No,7.5,Gal.,0.2,NA,0.2,0,0.05,67.5,71,53,89,3.375,1.02,9,9,2.14E-05,6.337833,5.1,1.2675666
4799,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,20,21,66,69.3,No,3.11,Gal.,0.5,NA,0.45,0.25,0.3,653.1,686,579,793,32.655,9.9,210,221,0.000206726,24.605703,19.8,12.302852
4800,Prince of Wales 1998/1999,Edna Bay_1998,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,12,17,37,52.4,Yes,0,Gal.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
4801,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,20,21,66,69.3,No,1,lb.,0.6,NA,0.55,0.3,0.1,150,158,140,176,7.5,2.28,150,158,4.76E-05,4.7223067,3.8,2.833384
4802,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,20,21,66,69.3,No,8,Gal.,0.5,NA,0.5,0,0.15,1120,1176,979,1373,56,16.97,140,147,0.000354388,42.177654,33.94,21.088827
4803,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,20,21,66,69.3,No,1.7,Gal.,0.1,NA,0.1,0,0,17,18,13,23,0.85,0.26,10,11,5.42E-06,3.231052,2.6,0.3231052
4804,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",13,19,41,59.9,Yes,7.5,Gal.,0.154,NA,0.154,0,0.077,45,66,6,126,3.462,1.1,6,9,4.20E-05,8.876517,7.1428576,1.3669835
4805,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,13,19,41,59.9,Yes,3.11,Gal.,0.538,NA,0.308,0.308,0.154,357.65,523,193,853,27.512,8.74,115,168,0.000332803,20.188301,16.245354,10.861305
4806,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,13,19,41,59.9,Yes,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4807,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,13,19,41,59.9,Yes,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4808,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,13,19,41,59.9,Yes,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4809,Southeast Harvest Update 1996,Game Creek_1996,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,12,15,51,63.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4810,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",35,65,91,152.3,Yes,NA,NA,0.040999997,NA,0,0.040999997,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4811,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,35,65,91,152.3,Yes,3.11,Gal.,0.309,NA,0.309,0.136,0.118,NA,643,319,967,9.974,4.22,NA,207,0.000175295,16.97167,13.656958,5.2442455
4812,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,35,65,91,152.3,Yes,NA,NA,0.037,NA,0,0.037,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4813,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,35,65,91,152.3,Yes,NA,NA,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4814,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,35,65,91,152.3,Yes,1.7,Gal.,0.040999997,NA,0.040999997,0,0.040999997,NA,67,-38,172,1.04,0.44,NA,39,1.83E-05,13.336425,10.731708,0.5467934
4815,Haines/Klukwan 1983,Haines_1983,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",147,660,425,1908.2,No,NA,NA,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4816,Tongass Resource Use Cooperative Study 1987,Haines_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",62,608,181,1622.6,No,NA,NA,0.05,NA,0,0.05,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4817,Tongass Resource Use Cooperative Study 1987,Haines_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,62,608,181,1622.6,No,3.11,Gal.,0.20799999,NA,0.054,0.154,0.025,NA,806,-196,1808,1.325,0.5,NA,259,5.10E-05,2.9872894,2.4038463,0.6213562
4818,Haines/Klukwan 1983,Haines_1983,Nearshore,Marine Invertebrates,Marine Invertebrates,Cockle,Cockle,Cockle,500800000,Cockles,147,660,425,1908.2,No,1,lb.,0.02,0.027,0.02,0,0.007,15,66,-21,153,0.1,0.03,15,67,2.75E-06,1.8640685,1.5,0.037281368
4819,Southeast Harvest Update 1996,Haines_1996,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,92,787,254,2172.8,No,2,Gal.,0.011,0.011,0.011,0,0,1.5,13,-11,36,0.02,0.01,1,8,3.08E-07,1.1297385,0.9090909,0.012427123
4820,Index Communities Year 2 (Southeast AK),Haines_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,132,818,310,1921.1,Yes,1.5,Gal.,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0
4821,Haines/Klukwan 1983,Haines_1983,Nearshore,Marine Invertebrates,Marine Invertebrates,Mussel,Mussel,Mussel,502000000,Mussels,147,660,425,1908.2,No,NA,NA,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4822,Index Communities Year 2 (Southeast AK),Haines_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Mussel,Mussel,Mussel,502000000,Mussels,132,818,310,1921.1,Yes,1.5,Gal.,0.015,0.015,0.015,0,0,22.5,139.4,22.5,327.0324,0.2,0.1,15,93,0.001,6,4.8,0.1
4823,Haines/Klukwan 1983,Haines_1983,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,147,660,425,1908.2,No,NA,NA,0.007,0.014,0,0.007,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4824,Tongass Resource Use Cooperative Study 1987,Haines_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,62,608,181,1622.6,No,NA,NA,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4825,Haines/Klukwan 1983,Haines_1983,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,147,660,425,1908.2,No,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4826,Tongass Resource Use Cooperative Study 1987,Haines_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,62,608,181,1622.6,No,NA,NA,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
4827,Index Communities Year 2 (Southeast AK),Haines_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,132,818,310,1921.1,Yes,2,Gal.,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0
4828,Haines/Klukwan 1983,Haines_1983,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,147,660,425,1908.2,No,1,lb.,0.007,0.007,0.007,0,0,5,20,-19,59,0.03,0.01,5,22,8.33E-07,1.7753034,1.4285715,0.012427123
4829,Tongass Resource Use Cooperative Study 1987,Haines_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,62,608,181,1622.6,No,1.7,Gal.,0.027,NA,0.002,0.025,0.025,NA,10,1,19,0.017,0.01,NA,6,6.33E-07,0.46026382,0.37037036,0.012427123
4830,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",29,32,72,79.4,No,7.5,Gal.,0.131,NA,0.131,0,0.071,NA,46,-9,-9,1.437,0.58,NA,6,3.17E-05,5.5020847,4.4274807,0.7207731
4831,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,29,32,72,79.4,No,3.11,Gal.,0.606,NA,0.576,0.202,0.111,NA,590,-9,-9,18.38,7.43,NA,190,0.0004067,15.236555,12.260726,9.233353
4832,Prince of Wales 1998/1999,Hollis_1998,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,46,59,121,155.2,Yes,0,Gal.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
4833,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,29,32,72,79.4,No,1,lb.,0.111,NA,0.111,0.040999997,0.081,NA,42,-9,-9,1.316,0.53,NA,42,2.90E-05,5.933671,4.7747746,0.6586375
4834,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,29,32,72,79.4,No,8,Gal.,0.576,NA,0.515,0.161,0.131,NA,2047,-9,-9,63.796,25.78,NA,256,0.001411043,55.62001,44.756947,32.037125
4835,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,29,32,72,79.4,No,NA,NA,0,NA,0,0,0,NA,0,-9,-9,0,0,NA,0,0,NA,NA,NA
4836,Southeast Timber 1985/1986,Hoonah_1985,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",71,280,227,895.2,No,20,5 Gal Bckt,0.408,NA,0.225,NA,NA,580,2288,1223,3353,8.17,2.56,29,114,0.000121692,7.7974105,6.27451,3.1813436
4837,Tongass Resource Use Cooperative Study 1987,Hoonah_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Chiton,Chiton,Chiton,500400000,"Chitons (bidarkis, gumboots)",62,219,222,699.8,No,7.5,Gal.,0.426,NA,0.28100002,0.295,0.115,NA,3244,1466,5022,14.808,4.64,NA,433,0.00012043,13.535646,10.892019,5.766185
4838,Tongass Resource Use Cooperative Study 1987,Hoonah_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Clam,Clam,Clam,500600000,Clams,62,219,222,699.8,No,3.11,Gal.,0.665,NA,0.462,0.438,0.32700002,NA,18646,10378,26915,85.12,26.64,NA,5996,0.000692216,49.78324,40.06015,33.105854
4839,Southeast Timber 1985/1986,Hoonah_1985,Nearshore,Marine Invertebrates,Marine Invertebrates,Cockle,Cockle,Cockle,500800000,Cockles,71,280,227,895.2,No,9,5 Gal Bckt,0.479,NA,0.352,NA,NA,783,3088,1331,4845,11.03,3.45,87,343,0.000164241,8.950642,7.202505,4.287358
4840,Southeast Harvest Update 1996,Hoonah_1996,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,77,280,245,890.9,No,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
4841,Index Communities Year 2 (Southeast AK),Hoonah_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Limpet,Limpet,Limpet,501800000,Limpets,122,280,319,732.1,Yes,1.5,Gal.,0.008,0.008,0.008,0,0,1.5,3.4,1.5,8.4558,0,0,1,2.3,0,0.7,0.6,0
4842,Index Communities Year 2 (Southeast AK),Hoonah_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Mussel,Mussel,Mussel,502000000,Mussels,122,280,319,732.1,Yes,1.5,Gal.,0.025,0.016,0.016,0.008,0.008,7.5,17.2,7.5,35.569603,0.1,0,5,11.5,0,1.2,1,0
4843,Tongass Resource Use Cooperative Study 1987,Hoonah_1987,Marine,Marine Invertebrates,Marine Invertebrates,Scallop,Scallop,Scallop,502600000,Scallops,62,219,222,699.8,No,1,lb.,0.111,NA,0.081,0.055999998,0.005,NA,154,-3,312,0.705,0.22,NA,154,5.72E-06,2.4630334,1.9819819,0.2733967
4844,Southeast Timber 1985/1986,Hoonah_1985,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,71,280,227,895.2,No,2,5 Gal Bckt,0.055999998,NA,0.027999999,NA,NA,3,11,-4,26,0.04,0.01,1.5,6,5.85E-07,0.22191292,0.17857143,0.012427123
4845,Tongass Resource Use Cooperative Study 1987,Hoonah_1987,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,62,219,222,699.8,No,8,Gal.,0.03,NA,0.03,0,0,NA,308,-93,708,1.404,0.44,NA,38,1.14E-05,18.226448,14.666667,0.5467934
4846,Index Communities Year 2 (Southeast AK),Hoonah_2012,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Cucumber,Sea Cucumber,Sea Cucumber,503000000,Sea Cucumber,122,280,319,732.1,Yes,2,Gal.,0.033,0.025,0.025,0.008,0,5.7,13.1,5.7,30.274103,0,0,2.9,6.5,0,0.7,0.5,0
4847,Southeast Timber 1985/1986,Hoonah_1985,Nearshore,Marine Invertebrates,Marine Invertebrates,Sea Urchin,Sea Urchin,Sea Urchin,503200000,Sea Urchin,71,280,227,895.2,No,5,5 Gal Bckt,0.014,NA,0.014,NA,NA,2.5,11,-6,28,0.04,0.01,0.5,2,5.85E-07,0.8876517,0.71428573,0.012427123
